Datetime,Open
2023-02-03 19:07:00-05:00,411.93
2023-02-03 19:08:00-05:00,411.93
2023-02-03 19:09:00-05:00,411.87
2023-02-03 19:10:00-05:00,411.86
2023-02-03 19:11:00-05:00,411.85
2023-02-03 19:12:00-05:00,411.81
2023-02-03 19:13:00-05:00,411.86
2023-02-03 19:14:00-05:00,411.9
2023-02-03 19:15:00-05:00,411.93
2023-02-03 19:16:00-05:00,411.9
2023-02-03 19:17:00-05:00,411.92
2023-02-03 19:18:00-05:00,411.9
2023-02-03 19:19:00-05:00,411.9
2023-02-03 19:20:00-05:00,411.9
2023-02-03 19:21:00-05:00,411.9
2023-02-03 19:22:00-05:00,411.88
2023-02-03 19:23:00-05:00,411.875
2023-02-03 19:24:00-05:00,411.85
2023-02-03 19:25:00-05:00,411.85
2023-02-03 19:26:00-05:00,411.82
2023-02-03 19:27:00-05:00,411.77
2023-02-03 19:28:00-05:00,411.81
2023-02-03 19:29:00-05:00,411.81
2023-02-03 19:30:00-05:00,411.81
2023-02-03 19:31:00-05:00,411.785
2023-02-03 19:32:00-05:00,411.78
2023-02-03 19:33:00-05:00,411.8
2023-02-03 19:34:00-05:00,411.79
2023-02-03 19:35:00-05:00,411.77
2023-02-03 19:36:00-05:00,411.81
2023-02-03 19:37:00-05:00,411.81
2023-02-03 19:38:00-05:00,411.8
2023-02-03 19:39:00-05:00,411.8
2023-02-03 19:40:00-05:00,411.79
2023-02-03 19:41:00-05:00,411.78
2023-02-03 19:42:00-05:00,411.77
2023-02-03 19:43:00-05:00,411.785
2023-02-03 19:44:00-05:00,411.9
2023-02-03 19:45:00-05:00,411.96
2023-02-03 19:46:00-05:00,411.93
2023-02-03 19:47:00-05:00,411.91
2023-02-03 19:48:00-05:00,411.93
2023-02-03 19:49:00-05:00,411.9
2023-02-03 19:50:00-05:00,411.92
2023-02-03 19:51:00-05:00,411.92
2023-02-03 19:52:00-05:00,411.9
2023-02-03 19:53:00-05:00,411.9
2023-02-03 19:54:00-05:00,411.9
2023-02-03 19:55:00-05:00,411.9
2023-02-03 19:56:00-05:00,411.89
2023-02-03 19:57:00-05:00,411.87
2023-02-03 19:58:00-05:00,411.84
2023-02-03 19:59:00-05:00,411.85
2023-02-06 04:00:00-05:00,410.25
2023-02-06 04:01:00-05:00,410.23
2023-02-06 04:02:00-05:00,409.97
2023-02-06 04:03:00-05:00,410.12
2023-02-06 04:04:00-05:00,410.11
2023-02-06 04:05:00-05:00,410.09
2023-02-06 04:06:00-05:00,410.16
2023-02-06 04:07:00-05:00,410.18
2023-02-06 04:08:00-05:00,410.12
2023-02-06 04:09:00-05:00,410.13
2023-02-06 04:10:00-05:00,410.06
2023-02-06 04:11:00-05:00,410.04
2023-02-06 04:12:00-05:00,410.0
2023-02-06 04:13:00-05:00,409.96
2023-02-06 04:14:00-05:00,409.82
2023-02-06 04:15:00-05:00,409.7
2023-02-06 04:16:00-05:00,409.7
2023-02-06 04:17:00-05:00,409.64
2023-02-06 04:18:00-05:00,409.58
2023-02-06 04:19:00-05:00,409.63
2023-02-06 04:20:00-05:00,409.65
2023-02-06 04:21:00-05:00,409.87
2023-02-06 04:22:00-05:00,409.84
2023-02-06 04:23:00-05:00,409.77
2023-02-06 04:24:00-05:00,409.76
2023-02-06 04:25:00-05:00,409.74
2023-02-06 04:26:00-05:00,409.81
2023-02-06 04:27:00-05:00,409.8
2023-02-06 04:28:00-05:00,409.81
2023-02-06 04:30:00-05:00,409.82
2023-02-06 04:31:00-05:00,409.97
2023-02-06 04:32:00-05:00,410.01
2023-02-06 04:33:00-05:00,410.05
2023-02-06 04:34:00-05:00,410.05
2023-02-06 04:35:00-05:00,409.99
2023-02-06 04:36:00-05:00,409.79
2023-02-06 04:37:00-05:00,409.79
2023-02-06 04:38:00-05:00,409.8
2023-02-06 04:39:00-05:00,409.6
2023-02-06 04:40:00-05:00,409.71
2023-02-06 04:41:00-05:00,409.6
2023-02-06 04:42:00-05:00,409.6
2023-02-06 04:43:00-05:00,409.52
2023-02-06 04:44:00-05:00,409.4
2023-02-06 04:45:00-05:00,409.35
2023-02-06 04:46:00-05:00,409.39
2023-02-06 04:47:00-05:00,409.38
2023-02-06 04:48:00-05:00,409.29
2023-02-06 04:49:00-05:00,409.38
2023-02-06 04:50:00-05:00,409.38
2023-02-06 04:51:00-05:00,409.36
2023-02-06 04:52:00-05:00,409.3
2023-02-06 04:53:00-05:00,409.33
2023-02-06 04:54:00-05:00,409.15
2023-02-06 04:55:00-05:00,409.21
2023-02-06 04:56:00-05:00,409.15
2023-02-06 04:57:00-05:00,409.1
2023-02-06 04:58:00-05:00,409.02
2023-02-06 04:59:00-05:00,409.09
2023-02-06 05:00:00-05:00,409.04
2023-02-06 05:01:00-05:00,409.02
2023-02-06 05:02:00-05:00,408.97
2023-02-06 05:03:00-05:00,408.9
2023-02-06 05:04:00-05:00,408.8
2023-02-06 05:05:00-05:00,408.88
2023-02-06 05:06:00-05:00,408.95
2023-02-06 05:07:00-05:00,409.0
2023-02-06 05:08:00-05:00,408.92
2023-02-06 05:09:00-05:00,408.92
2023-02-06 05:10:00-05:00,408.98
2023-02-06 05:11:00-05:00,408.95
2023-02-06 05:12:00-05:00,409.03
2023-02-06 05:13:00-05:00,409.03
2023-02-06 05:14:00-05:00,409.08
2023-02-06 05:15:00-05:00,409.09
2023-02-06 05:16:00-05:00,409.11
2023-02-06 05:17:00-05:00,408.96
2023-02-06 05:18:00-05:00,408.9
2023-02-06 05:19:00-05:00,408.91
2023-02-06 05:20:00-05:00,408.9
2023-02-06 05:21:00-05:00,408.95
2023-02-06 05:22:00-05:00,408.94
2023-02-06 05:23:00-05:00,408.9
2023-02-06 05:24:00-05:00,408.88
2023-02-06 05:25:00-05:00,408.82
2023-02-06 05:26:00-05:00,408.77
2023-02-06 05:27:00-05:00,408.79
2023-02-06 05:28:00-05:00,408.65
2023-02-06 05:29:00-05:00,408.69
2023-02-06 05:30:00-05:00,408.76
2023-02-06 05:31:00-05:00,408.83
2023-02-06 05:32:00-05:00,408.81
2023-02-06 05:33:00-05:00,408.81
2023-02-06 05:34:00-05:00,408.83
2023-02-06 05:35:00-05:00,408.74
2023-02-06 05:36:00-05:00,408.75
2023-02-06 05:37:00-05:00,408.62
2023-02-06 05:38:00-05:00,408.6
2023-02-06 05:39:00-05:00,408.57
2023-02-06 05:40:00-05:00,408.51
2023-02-06 05:41:00-05:00,408.58
2023-02-06 05:42:00-05:00,408.62
2023-02-06 05:43:00-05:00,408.56
2023-02-06 05:44:00-05:00,408.7
2023-02-06 05:45:00-05:00,408.6
2023-02-06 05:46:00-05:00,408.68
2023-02-06 05:47:00-05:00,408.66
2023-02-06 05:48:00-05:00,408.56
2023-02-06 05:49:00-05:00,408.41
2023-02-06 05:50:00-05:00,408.38
2023-02-06 05:51:00-05:00,408.4
2023-02-06 05:52:00-05:00,408.41
2023-02-06 05:53:00-05:00,408.5
2023-02-06 05:54:00-05:00,408.62
2023-02-06 05:55:00-05:00,408.77
2023-02-06 05:56:00-05:00,408.88
2023-02-06 05:57:00-05:00,408.94
2023-02-06 05:58:00-05:00,408.88
2023-02-06 05:59:00-05:00,408.83
2023-02-06 06:00:00-05:00,408.86
2023-02-06 06:01:00-05:00,408.95
2023-02-06 06:02:00-05:00,408.72
2023-02-06 06:03:00-05:00,408.66
2023-02-06 06:04:00-05:00,408.62
2023-02-06 06:05:00-05:00,408.64
2023-02-06 06:06:00-05:00,408.66
2023-02-06 06:07:00-05:00,408.7
2023-02-06 06:08:00-05:00,408.73
2023-02-06 06:09:00-05:00,408.67
2023-02-06 06:10:00-05:00,408.65
2023-02-06 06:11:00-05:00,408.58
2023-02-06 06:12:00-05:00,408.69
2023-02-06 06:13:00-05:00,408.5
2023-02-06 06:14:00-05:00,408.49
2023-02-06 06:15:00-05:00,408.59
2023-02-06 06:16:00-05:00,408.79
2023-02-06 06:17:00-05:00,408.82
2023-02-06 06:18:00-05:00,408.81
2023-02-06 06:19:00-05:00,408.77
2023-02-06 06:20:00-05:00,408.77
2023-02-06 06:21:00-05:00,408.77
2023-02-06 06:22:00-05:00,408.64
2023-02-06 06:23:00-05:00,408.7
2023-02-06 06:24:00-05:00,408.64
2023-02-06 06:25:00-05:00,408.72
2023-02-06 06:26:00-05:00,408.7
2023-02-06 06:27:00-05:00,408.65
2023-02-06 06:28:00-05:00,408.82
2023-02-06 06:29:00-05:00,408.69
2023-02-06 06:30:00-05:00,408.63
2023-02-06 06:31:00-05:00,408.62
2023-02-06 06:32:00-05:00,408.58
2023-02-06 06:33:00-05:00,408.5
2023-02-06 06:34:00-05:00,408.54
2023-02-06 06:35:00-05:00,408.44
2023-02-06 06:36:00-05:00,408.64
2023-02-06 06:37:00-05:00,408.62
2023-02-06 06:38:00-05:00,408.64
2023-02-06 06:39:00-05:00,408.64
2023-02-06 06:40:00-05:00,408.67
2023-02-06 06:41:00-05:00,408.65
2023-02-06 06:42:00-05:00,408.69
2023-02-06 06:43:00-05:00,408.7
2023-02-06 06:44:00-05:00,408.81
2023-02-06 06:45:00-05:00,408.84
2023-02-06 06:46:00-05:00,408.85
2023-02-06 06:47:00-05:00,408.8
2023-02-06 06:48:00-05:00,409.05
2023-02-06 06:49:00-05:00,409.09
2023-02-06 06:50:00-05:00,409.09
2023-02-06 06:51:00-05:00,408.99
2023-02-06 06:52:00-05:00,409.04
2023-02-06 06:53:00-05:00,408.98
2023-02-06 06:54:00-05:00,409.15
2023-02-06 06:55:00-05:00,409.18
2023-02-06 06:56:00-05:00,409.15
2023-02-06 06:57:00-05:00,409.32
2023-02-06 06:58:00-05:00,409.31
2023-02-06 06:59:00-05:00,409.3
2023-02-06 07:00:00-05:00,409.24
2023-02-06 07:01:00-05:00,409.48
2023-02-06 07:02:00-05:00,409.5
2023-02-06 07:03:00-05:00,409.46
2023-02-06 07:04:00-05:00,409.37
2023-02-06 07:05:00-05:00,409.24
2023-02-06 07:06:00-05:00,409.34
2023-02-06 07:07:00-05:00,409.35
2023-02-06 07:08:00-05:00,409.4
2023-02-06 07:09:00-05:00,409.42
2023-02-06 07:10:00-05:00,409.54
2023-02-06 07:11:00-05:00,409.55
2023-02-06 07:12:00-05:00,409.55
2023-02-06 07:13:00-05:00,409.55
2023-02-06 07:14:00-05:00,409.65
2023-02-06 07:15:00-05:00,409.62
2023-02-06 07:16:00-05:00,409.54
2023-02-06 07:17:00-05:00,409.41
2023-02-06 07:18:00-05:00,409.39
2023-02-06 07:19:00-05:00,409.33
2023-02-06 07:20:00-05:00,409.3
2023-02-06 07:21:00-05:00,409.39
2023-02-06 07:22:00-05:00,409.36
2023-02-06 07:23:00-05:00,409.36
2023-02-06 07:24:00-05:00,409.27
2023-02-06 07:25:00-05:00,409.22
2023-02-06 07:26:00-05:00,409.25
2023-02-06 07:27:00-05:00,409.29
2023-02-06 07:28:00-05:00,409.4
2023-02-06 07:29:00-05:00,409.35
2023-02-06 07:30:00-05:00,409.41
2023-02-06 07:31:00-05:00,409.42
2023-02-06 07:32:00-05:00,409.34
2023-02-06 07:33:00-05:00,409.31
2023-02-06 07:34:00-05:00,409.37
2023-02-06 07:35:00-05:00,409.4
2023-02-06 07:36:00-05:00,409.45
2023-02-06 07:37:00-05:00,409.56
2023-02-06 07:38:00-05:00,409.69
2023-02-06 07:39:00-05:00,409.8
2023-02-06 07:40:00-05:00,409.81
2023-02-06 07:41:00-05:00,409.85
2023-02-06 07:42:00-05:00,409.97
2023-02-06 07:43:00-05:00,409.92
2023-02-06 07:44:00-05:00,409.96
2023-02-06 07:45:00-05:00,409.97
2023-02-06 07:46:00-05:00,409.99
2023-02-06 07:47:00-05:00,410.06
2023-02-06 07:48:00-05:00,410.11
2023-02-06 07:49:00-05:00,410.05
2023-02-06 07:50:00-05:00,410.14
2023-02-06 07:51:00-05:00,410.02
2023-02-06 07:52:00-05:00,410.09
2023-02-06 07:53:00-05:00,410.1
2023-02-06 07:54:00-05:00,410.1
2023-02-06 07:55:00-05:00,410.0
2023-02-06 07:56:00-05:00,409.97
2023-02-06 07:57:00-05:00,409.95
2023-02-06 07:58:00-05:00,409.93
2023-02-06 07:59:00-05:00,410.04
2023-02-06 08:00:00-05:00,409.98
2023-02-06 08:01:00-05:00,409.95
2023-02-06 08:02:00-05:00,410.05
2023-02-06 08:03:00-05:00,409.82
2023-02-06 08:04:00-05:00,409.79
2023-02-06 08:05:00-05:00,409.78
2023-02-06 08:06:00-05:00,409.66
2023-02-06 08:07:00-05:00,409.69
2023-02-06 08:08:00-05:00,409.59
2023-02-06 08:09:00-05:00,409.66
2023-02-06 08:10:00-05:00,409.76
2023-02-06 08:11:00-05:00,409.86
2023-02-06 08:12:00-05:00,409.795
2023-02-06 08:13:00-05:00,409.87
2023-02-06 08:14:00-05:00,409.8
2023-02-06 08:15:00-05:00,409.7401
2023-02-06 08:16:00-05:00,409.83
2023-02-06 08:17:00-05:00,409.82
2023-02-06 08:18:00-05:00,409.825
2023-02-06 08:19:00-05:00,409.88
2023-02-06 08:20:00-05:00,409.94
2023-02-06 08:21:00-05:00,410.02
2023-02-06 08:22:00-05:00,409.91
2023-02-06 08:23:00-05:00,409.9101
2023-02-06 08:24:00-05:00,409.79
2023-02-06 08:25:00-05:00,409.73
2023-02-06 08:26:00-05:00,409.74
2023-02-06 08:27:00-05:00,409.84
2023-02-06 08:28:00-05:00,409.91
2023-02-06 08:29:00-05:00,409.87
2023-02-06 08:30:00-05:00,409.785
2023-02-06 08:31:00-05:00,409.83
2023-02-06 08:32:00-05:00,409.7
2023-02-06 08:33:00-05:00,409.55
2023-02-06 08:34:00-05:00,409.51
2023-02-06 08:35:00-05:00,409.25
2023-02-06 08:36:00-05:00,409.18
2023-02-06 08:37:00-05:00,409.26
2023-02-06 08:38:00-05:00,409.11
2023-02-06 08:39:00-05:00,409.19
2023-02-06 08:40:00-05:00,409.14
2023-02-06 08:41:00-05:00,409.14
2023-02-06 08:42:00-05:00,409.18
2023-02-06 08:43:00-05:00,409.31
2023-02-06 08:44:00-05:00,409.3695
2023-02-06 08:45:00-05:00,409.49
2023-02-06 08:46:00-05:00,409.329
2023-02-06 08:47:00-05:00,409.33
2023-02-06 08:48:00-05:00,409.2
2023-02-06 08:49:00-05:00,409.11
2023-02-06 08:50:00-05:00,409.05
2023-02-06 08:51:00-05:00,409.06
2023-02-06 08:52:00-05:00,409.08
2023-02-06 08:53:00-05:00,409.19
2023-02-06 08:54:00-05:00,409.26
2023-02-06 08:55:00-05:00,409.27
2023-02-06 08:56:00-05:00,409.17
2023-02-06 08:57:00-05:00,409.27
2023-02-06 08:58:00-05:00,409.32
2023-02-06 08:59:00-05:00,409.26
2023-02-06 09:00:00-05:00,409.36
2023-02-06 09:01:00-05:00,409.46
2023-02-06 09:02:00-05:00,409.42
2023-02-06 09:03:00-05:00,409.47
2023-02-06 09:04:00-05:00,409.37
2023-02-06 09:05:00-05:00,409.48
2023-02-06 09:06:00-05:00,409.54
2023-02-06 09:07:00-05:00,409.58
2023-02-06 09:08:00-05:00,409.58
2023-02-06 09:09:00-05:00,409.5
2023-02-06 09:10:00-05:00,409.29
2023-02-06 09:11:00-05:00,409.25
2023-02-06 09:12:00-05:00,409.21
2023-02-06 09:13:00-05:00,409.23
2023-02-06 09:14:00-05:00,409.305
2023-02-06 09:30:00-05:00,410.32000732421875
2023-02-06 09:31:00-05:00,410.3900146484375
2023-02-06 09:32:00-05:00,410.739990234375
2023-02-06 09:33:00-05:00,410.760009765625
2023-02-06 09:34:00-05:00,410.510009765625
2023-02-06 09:35:00-05:00,410.70001220703125
2023-02-06 09:36:00-05:00,410.54998779296875
2023-02-06 09:37:00-05:00,410.32000732421875
2023-02-06 09:38:00-05:00,410.0199890136719
2023-02-06 09:39:00-05:00,410.1199951171875
2023-02-06 09:40:00-05:00,410.1099853515625
2023-02-06 09:41:00-05:00,410.0350036621094
2023-02-06 09:42:00-05:00,410.0799865722656
2023-02-06 09:43:00-05:00,409.92999267578125
2023-02-06 09:44:00-05:00,409.57000732421875
2023-02-06 09:45:00-05:00,409.6300048828125
2023-02-06 09:46:00-05:00,410.1000061035156
2023-02-06 09:47:00-05:00,409.80999755859375
2023-02-06 09:48:00-05:00,409.9949951171875
2023-02-06 09:49:00-05:00,409.7200012207031
2023-02-06 09:50:00-05:00,410.05999755859375
2023-02-06 09:51:00-05:00,410.1099853515625
2023-02-06 09:52:00-05:00,410.3999938964844
2023-02-06 09:53:00-05:00,409.9200134277344
2023-02-06 09:54:00-05:00,409.6000061035156
2023-02-06 09:55:00-05:00,409.95001220703125
2023-02-06 09:56:00-05:00,409.9150085449219
2023-02-06 09:57:00-05:00,409.760009765625
2023-02-06 09:58:00-05:00,410.1199951171875
2023-02-06 09:59:00-05:00,410.1400146484375
2023-02-06 10:00:00-05:00,410.32000732421875
2023-02-06 10:01:00-05:00,410.2698974609375
2023-02-06 10:02:00-05:00,410.32501220703125
2023-02-06 10:03:00-05:00,410.3599853515625
2023-02-06 10:04:00-05:00,410.5799865722656
2023-02-06 10:05:00-05:00,410.3399963378906
2023-02-06 10:06:00-05:00,410.010009765625
2023-02-06 10:07:00-05:00,410.44000244140625
2023-02-06 10:08:00-05:00,410.42999267578125
2023-02-06 10:09:00-05:00,410.510009765625
2023-02-06 10:10:00-05:00,410.6650085449219
2023-02-06 10:11:00-05:00,410.30499267578125
2023-02-06 10:12:00-05:00,409.9100036621094
2023-02-06 10:13:00-05:00,410.1300048828125
2023-02-06 10:14:00-05:00,409.8699951171875
2023-02-06 10:15:00-05:00,409.7900085449219
2023-02-06 10:16:00-05:00,409.1600036621094
2023-02-06 10:17:00-05:00,409.1099853515625
2023-02-06 10:18:00-05:00,409.2049865722656
2023-02-06 10:19:00-05:00,409.17999267578125
2023-02-06 10:20:00-05:00,409.1499938964844
2023-02-06 10:21:00-05:00,408.9549865722656
2023-02-06 10:22:00-05:00,408.8399963378906
2023-02-06 10:23:00-05:00,409.0
2023-02-06 10:24:00-05:00,409.1600036621094
2023-02-06 10:25:00-05:00,408.8699951171875
2023-02-06 10:26:00-05:00,408.8900146484375
2023-02-06 10:27:00-05:00,408.9800109863281
2023-02-06 10:28:00-05:00,408.8800048828125
2023-02-06 10:29:00-05:00,408.7900085449219
2023-02-06 10:30:00-05:00,408.7398986816406
2023-02-06 10:31:00-05:00,408.70001220703125
2023-02-06 10:32:00-05:00,408.4700012207031
2023-02-06 10:33:00-05:00,408.1600036621094
2023-02-06 10:34:00-05:00,408.3999938964844
2023-02-06 10:35:00-05:00,408.5899963378906
2023-02-06 10:36:00-05:00,408.68499755859375
2023-02-06 10:37:00-05:00,408.5950012207031
2023-02-06 10:38:00-05:00,408.8399963378906
2023-02-06 10:39:00-05:00,408.94000244140625
2023-02-06 10:40:00-05:00,408.80010986328125
2023-02-06 10:41:00-05:00,408.8699951171875
2023-02-06 10:42:00-05:00,409.1700134277344
2023-02-06 10:43:00-05:00,409.1300048828125
2023-02-06 10:44:00-05:00,409.1099853515625
2023-02-06 10:45:00-05:00,409.010009765625
2023-02-06 10:46:00-05:00,408.9750061035156
2023-02-06 10:47:00-05:00,409.20001220703125
2023-02-06 10:48:00-05:00,409.3699951171875
2023-02-06 10:49:00-05:00,409.32000732421875
2023-02-06 10:50:00-05:00,409.364990234375
2023-02-06 10:51:00-05:00,409.55499267578125
2023-02-06 10:52:00-05:00,410.2799987792969
2023-02-06 10:53:00-05:00,410.1000061035156
2023-02-06 10:54:00-05:00,410.25
2023-02-06 10:55:00-05:00,410.1600036621094
2023-02-06 10:56:00-05:00,410.1199951171875
2023-02-06 10:57:00-05:00,410.3399963378906
2023-02-06 10:58:00-05:00,410.3599853515625
2023-02-06 10:59:00-05:00,410.30499267578125
2023-02-06 11:00:00-05:00,410.2699890136719
2023-02-06 11:01:00-05:00,410.1099853515625
2023-02-06 11:02:00-05:00,410.2699890136719
2023-02-06 11:03:00-05:00,410.1300048828125
2023-02-06 11:04:00-05:00,410.1700134277344
2023-02-06 11:05:00-05:00,410.04998779296875
2023-02-06 11:06:00-05:00,410.32000732421875
2023-02-06 11:07:00-05:00,410.6600036621094
2023-02-06 11:08:00-05:00,410.5199890136719
2023-02-06 11:09:00-05:00,410.30499267578125
2023-02-06 11:10:00-05:00,410.2698974609375
2023-02-06 11:11:00-05:00,410.2799987792969
2023-02-06 11:12:00-05:00,410.0799865722656
2023-02-06 11:13:00-05:00,410.1199951171875
2023-02-06 11:14:00-05:00,410.0799865722656
2023-02-06 11:15:00-05:00,410.1700134277344
2023-02-06 11:16:00-05:00,410.3450012207031
2023-02-06 11:17:00-05:00,410.4150085449219
2023-02-06 11:18:00-05:00,410.4200134277344
2023-02-06 11:19:00-05:00,410.7650146484375
2023-02-06 11:20:00-05:00,410.80010986328125
2023-02-06 11:21:00-05:00,410.760009765625
2023-02-06 11:22:00-05:00,410.67999267578125
2023-02-06 11:23:00-05:00,410.7900085449219
2023-02-06 11:24:00-05:00,410.8999938964844
2023-02-06 11:25:00-05:00,410.8699951171875
2023-02-06 11:26:00-05:00,410.95001220703125
2023-02-06 11:27:00-05:00,410.8699951171875
2023-02-06 11:28:00-05:00,411.1499938964844
2023-02-06 11:29:00-05:00,411.1099853515625
2023-02-06 11:30:00-05:00,411.0199890136719
2023-02-06 11:31:00-05:00,410.989990234375
2023-02-06 11:32:00-05:00,411.010009765625
2023-02-06 11:33:00-05:00,411.2699890136719
2023-02-06 11:34:00-05:00,410.9140930175781
2023-02-06 11:35:00-05:00,410.739990234375
2023-02-06 11:36:00-05:00,410.8500061035156
2023-02-06 11:37:00-05:00,410.7699890136719
2023-02-06 11:38:00-05:00,410.7099914550781
2023-02-06 11:39:00-05:00,410.7099914550781
2023-02-06 11:40:00-05:00,410.70001220703125
2023-02-06 11:41:00-05:00,410.4800109863281
2023-02-06 11:42:00-05:00,410.57000732421875
2023-02-06 11:43:00-05:00,410.7099914550781
2023-02-06 11:44:00-05:00,410.5201110839844
2023-02-06 11:45:00-05:00,410.43011474609375
2023-02-06 11:46:00-05:00,410.44000244140625
2023-02-06 11:47:00-05:00,410.3699951171875
2023-02-06 11:48:00-05:00,410.385986328125
2023-02-06 11:49:00-05:00,410.2200012207031
2023-02-06 11:50:00-05:00,410.1300048828125
2023-02-06 11:51:00-05:00,410.19000244140625
2023-02-06 11:52:00-05:00,410.3299865722656
2023-02-06 11:53:00-05:00,410.3900146484375
2023-02-06 11:54:00-05:00,410.2300109863281
2023-02-06 11:55:00-05:00,410.1285095214844
2023-02-06 11:56:00-05:00,410.1700134277344
2023-02-06 11:57:00-05:00,409.9591064453125
2023-02-06 11:58:00-05:00,409.70001220703125
2023-02-06 11:59:00-05:00,409.75
2023-02-06 12:00:00-05:00,409.720703125
2023-02-06 12:01:00-05:00,409.7298889160156
2023-02-06 12:02:00-05:00,409.57000732421875
2023-02-06 12:03:00-05:00,409.489990234375
2023-02-06 12:04:00-05:00,409.6700134277344
2023-02-06 12:05:00-05:00,409.6199951171875
2023-02-06 12:06:00-05:00,409.8599853515625
2023-02-06 12:07:00-05:00,409.9599914550781
2023-02-06 12:08:00-05:00,410.010009765625
2023-02-06 12:09:00-05:00,409.94000244140625
2023-02-06 12:10:00-05:00,409.9599914550781
2023-02-06 12:11:00-05:00,410.04998779296875
2023-02-06 12:12:00-05:00,410.0
2023-02-06 12:13:00-05:00,409.96490478515625
2023-02-06 12:14:00-05:00,409.9200134277344
2023-02-06 12:15:00-05:00,409.84210205078125
2023-02-06 12:16:00-05:00,409.8349914550781
2023-02-06 12:17:00-05:00,409.9447937011719
2023-02-06 12:18:00-05:00,409.6700134277344
2023-02-06 12:19:00-05:00,409.55999755859375
2023-02-06 12:20:00-05:00,409.3590087890625
2023-02-06 12:21:00-05:00,409.4800109863281
2023-02-06 12:22:00-05:00,409.57000732421875
2023-02-06 12:23:00-05:00,409.5899963378906
2023-02-06 12:24:00-05:00,409.7300109863281
2023-02-06 12:25:00-05:00,409.67999267578125
2023-02-06 12:26:00-05:00,409.8399963378906
2023-02-06 12:27:00-05:00,409.7699890136719
2023-02-06 12:28:00-05:00,409.7650146484375
2023-02-06 12:29:00-05:00,409.6499938964844
2023-02-06 12:30:00-05:00,409.6509094238281
2023-02-06 12:31:00-05:00,410.04998779296875
2023-02-06 12:32:00-05:00,410.04998779296875
2023-02-06 12:33:00-05:00,410.1400146484375
2023-02-06 12:34:00-05:00,410.0299987792969
2023-02-06 12:35:00-05:00,410.0799865722656
2023-02-06 12:36:00-05:00,410.1300048828125
2023-02-06 12:37:00-05:00,410.1700134277344
2023-02-06 12:38:00-05:00,410.30999755859375
2023-02-06 12:39:00-05:00,410.2650146484375
2023-02-06 12:40:00-05:00,410.1499938964844
2023-02-06 12:41:00-05:00,410.20001220703125
2023-02-06 12:42:00-05:00,410.3999938964844
2023-02-06 12:43:00-05:00,410.1700134277344
2023-02-06 12:44:00-05:00,410.2200012207031
2023-02-06 12:45:00-05:00,409.94000244140625
2023-02-06 12:46:00-05:00,410.42498779296875
2023-02-06 12:47:00-05:00,410.42498779296875
2023-02-06 12:48:00-05:00,410.4200134277344
2023-02-06 12:49:00-05:00,410.239990234375
2023-02-06 12:50:00-05:00,410.19500732421875
2023-02-06 12:51:00-05:00,410.239990234375
2023-02-06 12:52:00-05:00,409.92999267578125
2023-02-06 12:53:00-05:00,409.92999267578125
2023-02-06 12:54:00-05:00,409.9150085449219
2023-02-06 12:55:00-05:00,409.96990966796875
2023-02-06 12:56:00-05:00,409.9599914550781
2023-02-06 12:57:00-05:00,409.94000244140625
2023-02-06 12:58:00-05:00,409.9200134277344
2023-02-06 12:59:00-05:00,410.0899963378906
2023-02-06 13:00:00-05:00,409.94000244140625
2023-02-06 13:01:00-05:00,409.75
2023-02-06 13:02:00-05:00,409.739990234375
2023-02-06 13:03:00-05:00,409.82000732421875
2023-02-06 13:04:00-05:00,409.8810119628906
2023-02-06 13:05:00-05:00,409.7799987792969
2023-02-06 13:06:00-05:00,410.1400146484375
2023-02-06 13:07:00-05:00,409.9100036621094
2023-02-06 13:08:00-05:00,409.7200012207031
2023-02-06 13:09:00-05:00,409.739990234375
2023-02-06 13:10:00-05:00,410.0199890136719
2023-02-06 13:11:00-05:00,409.8699951171875
2023-02-06 13:12:00-05:00,409.70001220703125
2023-02-06 13:13:00-05:00,409.72900390625
2023-02-06 13:14:00-05:00,409.9800109863281
2023-02-06 13:15:00-05:00,409.9150085449219
2023-02-06 13:16:00-05:00,409.9100036621094
2023-02-06 13:17:00-05:00,410.0400085449219
2023-02-06 13:18:00-05:00,410.0199890136719
2023-02-06 13:19:00-05:00,410.04998779296875
2023-02-06 13:20:00-05:00,410.25
2023-02-06 13:21:00-05:00,410.1600036621094
2023-02-06 13:22:00-05:00,410.260009765625
2023-02-06 13:23:00-05:00,410.1700134277344
2023-02-06 13:24:00-05:00,410.25
2023-02-06 13:25:00-05:00,410.17999267578125
2023-02-06 13:26:00-05:00,410.2300109863281
2023-02-06 13:27:00-05:00,409.9984130859375
2023-02-06 13:28:00-05:00,409.92999267578125
2023-02-06 13:29:00-05:00,409.82000732421875
2023-02-06 13:30:00-05:00,409.7099914550781
2023-02-06 13:31:00-05:00,409.8500061035156
2023-02-06 13:32:00-05:00,409.82501220703125
2023-02-06 13:33:00-05:00,409.7699890136719
2023-02-06 13:34:00-05:00,409.92498779296875
2023-02-06 13:35:00-05:00,409.81500244140625
2023-02-06 13:36:00-05:00,409.9599914550781
2023-02-06 13:37:00-05:00,409.760009765625
2023-02-06 13:38:00-05:00,409.70001220703125
2023-02-06 13:39:00-05:00,409.7900085449219
2023-02-06 13:40:00-05:00,409.7699890136719
2023-02-06 13:41:00-05:00,409.6449890136719
2023-02-06 13:42:00-05:00,409.44000244140625
