,SPY_Close
2023-02-08 14:12:00-05:00,411.6694946289063
2023-02-08 14:13:00-05:00,411.6799926757813
2023-02-08 14:14:00-05:00,411.6900024414063
2023-02-08 14:15:00-05:00,411.9700012207031
2023-02-08 14:16:00-05:00,411.989990234375
2023-02-08 14:17:00-05:00,411.989990234375
2023-02-08 14:18:00-05:00,411.9500122070313
2023-02-08 14:19:00-05:00,411.8301086425781
2023-02-08 14:20:00-05:00,411.68499755859375
2023-02-08 14:21:00-05:00,411.6300048828125
2023-02-08 14:22:00-05:00,411.68499755859375
2023-02-08 14:23:00-05:00,411.6300048828125
2023-02-08 14:24:00-05:00,411.5300903320313
2023-02-08 14:25:00-05:00,411.4400024414063
2023-02-08 14:26:00-05:00,411.3699951171875
2023-02-08 14:27:00-05:00,411.239990234375
2023-02-08 14:28:00-05:00,411.1749877929688
2023-02-08 14:29:00-05:00,411.1749877929688
2023-02-08 14:30:00-05:00,411.1799926757813
2023-02-08 14:31:00-05:00,411.2077941894531
2023-02-08 14:32:00-05:00,411.2077941894531
2023-02-08 14:33:00-05:00,411.239990234375
2023-02-08 14:34:00-05:00,411.2699890136719
2023-02-08 14:35:00-05:00,411.2699890136719
2023-02-08 14:36:00-05:00,411.3299865722656
2023-02-08 14:37:00-05:00,411.3900146484375
2023-02-08 14:38:00-05:00,411.4049987792969
2023-02-08 14:39:00-05:00,411.4049987792969
2023-02-08 14:40:00-05:00,411.3450012207031
2023-02-08 14:41:00-05:00,411.1199951171875
2023-02-08 14:42:00-05:00,410.6900024414063
2023-02-08 14:43:00-05:00,410.6900024414063
2023-02-08 14:44:00-05:00,410.8299865722656
2023-02-08 14:45:00-05:00,410.8299865722656
2023-02-08 14:46:00-05:00,410.80999755859375
2023-02-08 14:47:00-05:00,410.7699890136719
2023-02-08 14:48:00-05:00,410.6000061035156
2023-02-08 14:49:00-05:00,410.6000061035156
2023-02-08 14:50:00-05:00,410.9049987792969
2023-02-08 14:51:00-05:00,410.9049987792969
2023-02-08 14:52:00-05:00,411.0
2023-02-08 14:53:00-05:00,410.9800109863281
2023-02-08 14:54:00-05:00,411.0150146484375
2023-02-08 14:55:00-05:00,411.0567932128906
2023-02-08 14:56:00-05:00,411.2550048828125
2023-02-08 14:57:00-05:00,411.3599853515625
2023-02-08 14:58:00-05:00,411.3599853515625
2023-02-08 14:59:00-05:00,411.3539123535156
2023-02-08 15:00:00-05:00,411.2900085449219
2023-02-08 15:01:00-05:00,411.1099853515625
2023-02-08 15:02:00-05:00,410.9299926757813
2023-02-08 15:03:00-05:00,410.85009765625
2023-02-08 15:04:00-05:00,410.6600036621094
2023-02-08 15:05:00-05:00,410.5199890136719
2023-02-08 15:06:00-05:00,410.4100036621094
2023-02-08 15:07:00-05:00,410.3599853515625
2023-02-08 15:08:00-05:00,410.4100036621094
2023-02-08 15:09:00-05:00,410.3200073242188
2023-02-08 15:10:00-05:00,410.2999877929688
2023-02-08 15:11:00-05:00,410.2300109863281
2023-02-08 15:12:00-05:00,410.2099914550781
2023-02-08 15:13:00-05:00,410.135009765625
2023-02-08 15:14:00-05:00,410.135009765625
2023-02-08 15:15:00-05:00,410.3599853515625
2023-02-08 15:16:00-05:00,410.3599853515625
2023-02-08 15:17:00-05:00,410.2950134277344
2023-02-08 15:18:00-05:00,410.135009765625
2023-02-08 15:19:00-05:00,410.135009765625
2023-02-08 15:20:00-05:00,410.3800048828125
2023-02-08 15:21:00-05:00,410.5899963378906
2023-02-08 15:22:00-05:00,410.6199951171875
2023-02-08 15:23:00-05:00,410.6449890136719
2023-02-08 15:24:00-05:00,410.6400146484375
2023-02-08 15:25:00-05:00,410.6400146484375
2023-02-08 15:26:00-05:00,410.5750122070313
2023-02-08 15:27:00-05:00,410.56939697265625
2023-02-08 15:28:00-05:00,410.5299987792969
2023-02-08 15:29:00-05:00,410.5299987792969
2023-02-08 15:30:00-05:00,410.6600036621094
2023-02-08 15:31:00-05:00,410.6600036621094
2023-02-08 15:32:00-05:00,410.4299926757813
2023-02-08 15:33:00-05:00,410.3900146484375
2023-02-08 15:34:00-05:00,410.4299926757813
2023-02-08 15:35:00-05:00,410.5299987792969
2023-02-08 15:36:00-05:00,410.7200012207031
2023-02-08 15:37:00-05:00,410.7950134277344
2023-02-08 15:38:00-05:00,410.9500122070313
2023-02-08 15:39:00-05:00,411.0350036621094
2023-02-08 15:40:00-05:00,411.0350036621094
2023-02-08 15:41:00-05:00,411.05999755859375
2023-02-08 15:42:00-05:00,411.0799865722656
2023-02-08 15:43:00-05:00,411.0799865722656
2023-02-08 15:44:00-05:00,410.970703125
2023-02-08 15:45:00-05:00,410.7200012207031
2023-02-08 15:46:00-05:00,410.5
2023-02-08 15:47:00-05:00,410.5
2023-02-08 15:48:00-05:00,410.5
2023-02-08 15:49:00-05:00,410.5899963378906
2023-02-08 15:50:00-05:00,410.9100036621094
2023-02-08 15:51:00-05:00,410.9100036621094
2023-02-08 15:52:00-05:00,410.6700134277344
2023-02-08 15:53:00-05:00,410.6700134277344
2023-02-08 15:54:00-05:00,410.6400146484375
2023-02-08 15:55:00-05:00,410.6199951171875
2023-02-08 15:56:00-05:00,410.6199951171875
2023-02-08 15:57:00-05:00,410.6300048828125
2023-02-08 15:58:00-05:00,410.6499938964844
2023-02-08 15:59:00-05:00,410.7
2023-02-08 16:00:00-05:00,410.7
2023-02-08 16:01:00-05:00,410.7
2023-02-08 16:02:00-05:00,410.71
2023-02-08 16:03:00-05:00,410.62
2023-02-08 16:04:00-05:00,410.71
2023-02-08 16:05:00-05:00,410.74
2023-02-08 16:06:00-05:00,410.74
2023-02-08 16:07:00-05:00,410.65
2023-02-08 16:08:00-05:00,410.545
2023-02-08 16:09:00-05:00,410.54
2023-02-08 16:10:00-05:00,410.49
2023-02-08 16:11:00-05:00,410.47
2023-02-08 16:12:00-05:00,410.47
2023-02-08 16:13:00-05:00,410.43
2023-02-08 16:14:00-05:00,410.47
2023-02-08 16:15:00-05:00,410.47
2023-02-08 16:16:00-05:00,410.52
2023-02-08 16:17:00-05:00,410.52
2023-02-08 16:18:00-05:00,410.55
2023-02-08 16:19:00-05:00,410.56
2023-02-08 16:20:00-05:00,410.61
2023-02-08 16:21:00-05:00,410.69
2023-02-08 16:22:00-05:00,410.71
2023-02-08 16:23:00-05:00,410.78
2023-02-08 16:24:00-05:00,410.79
2023-02-08 16:25:00-05:00,410.79
2023-02-08 16:26:00-05:00,410.79
2023-02-08 16:27:00-05:00,410.79
2023-02-08 16:28:00-05:00,410.79
2023-02-08 16:29:00-05:00,410.79
2023-02-08 16:30:00-05:00,410.84
2023-02-08 16:31:00-05:00,410.84
2023-02-08 16:32:00-05:00,410.84
2023-02-08 16:33:00-05:00,410.84
2023-02-08 16:34:00-05:00,410.85
2023-02-08 16:35:00-05:00,410.92
2023-02-08 16:36:00-05:00,410.92
2023-02-08 16:37:00-05:00,410.93
2023-02-08 16:38:00-05:00,410.92
2023-02-08 16:39:00-05:00,410.93
2023-02-08 16:40:00-05:00,410.985
2023-02-08 16:41:00-05:00,411.0
2023-02-08 16:42:00-05:00,411.0
2023-02-08 16:43:00-05:00,411.0
2023-02-08 16:44:00-05:00,411.02
2023-02-08 16:45:00-05:00,411.03
2023-02-08 16:46:00-05:00,411.06
2023-02-08 16:47:00-05:00,411.06
2023-02-08 16:48:00-05:00,411.06
2023-02-08 16:49:00-05:00,411.055
2023-02-08 16:50:00-05:00,411.055
2023-02-08 16:51:00-05:00,411.05
2023-02-08 16:52:00-05:00,411.05
2023-02-08 16:53:00-05:00,411.035
2023-02-08 16:54:00-05:00,411.035
2023-02-08 16:55:00-05:00,411.045
2023-02-08 16:56:00-05:00,411.045
2023-02-08 16:57:00-05:00,411.06
2023-02-08 16:58:00-05:00,411.04
2023-02-08 16:59:00-05:00,411.05
2023-02-08 17:00:00-05:00,411.04
2023-02-08 17:01:00-05:00,411.04
2023-02-08 17:02:00-05:00,411.04
2023-02-08 17:03:00-05:00,411.02
2023-02-08 17:04:00-05:00,410.99
2023-02-08 17:05:00-05:00,410.99
2023-02-08 17:06:00-05:00,410.99
2023-02-08 17:07:00-05:00,410.99
2023-02-08 17:08:00-05:00,411.0
2023-02-08 17:09:00-05:00,411.0
2023-02-08 17:10:00-05:00,411.0
2023-02-08 17:11:00-05:00,410.96
2023-02-08 17:12:00-05:00,410.95
2023-02-08 17:13:00-05:00,410.93
2023-02-08 17:14:00-05:00,410.935
2023-02-08 17:15:00-05:00,410.93
2023-02-08 17:16:00-05:00,410.935
2023-02-08 17:17:00-05:00,410.945
2023-02-08 17:18:00-05:00,410.945
2023-02-08 17:19:00-05:00,410.925
2023-02-08 17:20:00-05:00,410.925
2023-02-08 17:21:00-05:00,410.95
2023-02-08 17:22:00-05:00,410.99
2023-02-08 17:23:00-05:00,411.0
2023-02-08 17:24:00-05:00,411.0
2023-02-08 17:25:00-05:00,410.995
2023-02-08 17:26:00-05:00,410.99
2023-02-08 17:27:00-05:00,410.975
2023-02-08 17:28:00-05:00,410.99
2023-02-08 17:29:00-05:00,411.01
2023-02-08 17:30:00-05:00,411.01
2023-02-08 17:31:00-05:00,411.01
2023-02-08 17:32:00-05:00,410.985
2023-02-08 17:33:00-05:00,410.97
2023-02-08 17:34:00-05:00,410.98
2023-02-08 17:35:00-05:00,410.9616
2023-02-08 17:36:00-05:00,410.98
2023-02-08 17:37:00-05:00,410.9616
2023-02-08 17:38:00-05:00,410.96
2023-02-08 17:39:00-05:00,410.96
2023-02-08 17:40:00-05:00,410.96
2023-02-08 17:41:00-05:00,410.96
2023-02-08 17:42:00-05:00,410.96
2023-02-08 17:43:00-05:00,410.95
2023-02-08 17:44:00-05:00,410.925
2023-02-08 17:45:00-05:00,410.925
2023-02-08 17:46:00-05:00,410.925
2023-02-08 17:47:00-05:00,410.92
2023-02-08 17:48:00-05:00,410.89
2023-02-08 17:49:00-05:00,410.89
2023-02-08 17:50:00-05:00,410.88
2023-02-08 17:51:00-05:00,410.85
2023-02-08 17:52:00-05:00,410.85
2023-02-08 17:53:00-05:00,410.85
2023-02-08 17:54:00-05:00,410.87
2023-02-08 17:55:00-05:00,410.87
2023-02-08 17:56:00-05:00,410.87
2023-02-08 17:57:00-05:00,410.87
2023-02-08 17:58:00-05:00,410.9
2023-02-08 17:59:00-05:00,410.9
2023-02-08 18:00:00-05:00,410.83
2023-02-08 18:01:00-05:00,410.83
2023-02-08 18:02:00-05:00,410.83
2023-02-08 18:03:00-05:00,410.83
2023-02-08 18:04:00-05:00,410.83
2023-02-08 18:05:00-05:00,410.78
2023-02-08 18:06:00-05:00,410.78
2023-02-08 18:07:00-05:00,410.8
2023-02-08 18:08:00-05:00,410.8
2023-02-08 18:09:00-05:00,410.78
2023-02-08 18:10:00-05:00,410.71
2023-02-08 18:11:00-05:00,410.71
2023-02-08 18:12:00-05:00,410.73
2023-02-08 18:13:00-05:00,410.73
2023-02-08 18:14:00-05:00,410.74
2023-02-08 18:15:00-05:00,410.71
2023-02-08 18:16:00-05:00,410.59
2023-02-08 18:17:00-05:00,410.59
2023-02-08 18:18:00-05:00,410.65
2023-02-08 18:19:00-05:00,410.7
2023-02-08 18:20:00-05:00,410.74
2023-02-08 18:21:00-05:00,410.77
2023-02-08 18:22:00-05:00,410.79
2023-02-08 18:23:00-05:00,410.9
2023-02-08 18:24:00-05:00,410.965
2023-02-08 18:25:00-05:00,410.965
2023-02-08 18:26:00-05:00,410.95
2023-02-08 18:27:00-05:00,410.9
2023-02-08 18:28:00-05:00,410.9
2023-02-08 18:29:00-05:00,410.9
2023-02-08 18:30:00-05:00,410.98
2023-02-08 18:31:00-05:00,410.98
2023-02-08 18:32:00-05:00,411.03
2023-02-08 18:33:00-05:00,411.04
2023-02-08 18:34:00-05:00,411.04
2023-02-08 18:35:00-05:00,411.03
2023-02-08 18:36:00-05:00,411.03
2023-02-08 18:37:00-05:00,411.09
2023-02-08 18:38:00-05:00,411.11
2023-02-08 18:39:00-05:00,411.12
2023-02-08 18:40:00-05:00,411.12
2023-02-08 18:41:00-05:00,411.1
2023-02-08 18:42:00-05:00,411.1
2023-02-08 18:43:00-05:00,411.22
2023-02-08 18:44:00-05:00,411.24
2023-02-08 18:45:00-05:00,411.22
2023-02-08 18:46:00-05:00,411.2
2023-02-08 18:47:00-05:00,411.155
2023-02-08 18:48:00-05:00,411.155
2023-02-08 18:49:00-05:00,411.18
2023-02-08 18:50:00-05:00,411.18
2023-02-08 18:51:00-05:00,411.145
2023-02-08 18:52:00-05:00,411.1
2023-02-08 18:53:00-05:00,411.1
2023-02-08 18:54:00-05:00,411.1
2023-02-08 18:55:00-05:00,411.12
2023-02-08 18:56:00-05:00,411.13
2023-02-08 18:57:00-05:00,411.13
2023-02-08 18:58:00-05:00,411.16
2023-02-08 18:59:00-05:00,411.19
2023-02-08 19:00:00-05:00,411.19
2023-02-08 19:01:00-05:00,411.23
2023-02-08 19:02:00-05:00,411.24
2023-02-08 19:03:00-05:00,411.29
2023-02-08 19:04:00-05:00,411.33
2023-02-08 19:05:00-05:00,411.29
2023-02-08 19:06:00-05:00,411.3
2023-02-08 19:07:00-05:00,411.275
2023-02-08 19:08:00-05:00,411.3
2023-02-08 19:09:00-05:00,411.26
2023-02-08 19:10:00-05:00,411.24
2023-02-08 19:11:00-05:00,411.24
2023-02-08 19:12:00-05:00,411.24
2023-02-08 19:13:00-05:00,411.25
2023-02-08 19:14:00-05:00,411.25
2023-02-08 19:15:00-05:00,411.25
2023-02-08 19:16:00-05:00,411.4
2023-02-08 19:17:00-05:00,411.4
2023-02-08 19:18:00-05:00,411.4
2023-02-08 19:19:00-05:00,411.39
2023-02-08 19:20:00-05:00,411.35
2023-02-08 19:21:00-05:00,411.35
2023-02-08 19:22:00-05:00,411.375
2023-02-08 19:23:00-05:00,411.395
2023-02-08 19:24:00-05:00,411.4
2023-02-08 19:25:00-05:00,411.395
2023-02-08 19:26:00-05:00,411.37
2023-02-08 19:27:00-05:00,411.36
2023-02-08 19:28:00-05:00,411.35
2023-02-08 19:29:00-05:00,411.31
2023-02-08 19:30:00-05:00,411.29
2023-02-08 19:31:00-05:00,411.27
2023-02-08 19:32:00-05:00,411.29
2023-02-08 19:33:00-05:00,411.285
2023-02-08 19:34:00-05:00,411.32
2023-02-08 19:35:00-05:00,411.32
2023-02-08 19:36:00-05:00,411.32
2023-02-08 19:37:00-05:00,411.35
2023-02-08 19:38:00-05:00,411.37
2023-02-08 19:39:00-05:00,411.365
2023-02-08 19:40:00-05:00,411.365
2023-02-08 19:41:00-05:00,411.34
2023-02-08 19:42:00-05:00,411.32
2023-02-08 19:43:00-05:00,411.34
2023-02-08 19:44:00-05:00,411.35
2023-02-08 19:45:00-05:00,411.35
2023-02-08 19:46:00-05:00,411.35
2023-02-08 19:47:00-05:00,411.37
2023-02-08 19:48:00-05:00,411.35
2023-02-08 19:49:00-05:00,411.35
2023-02-08 19:50:00-05:00,411.33
2023-02-08 19:51:00-05:00,411.33
2023-02-08 19:52:00-05:00,411.3
2023-02-08 19:53:00-05:00,411.33
2023-02-08 19:54:00-05:00,411.33
2023-02-08 19:55:00-05:00,411.35
2023-02-08 19:56:00-05:00,411.38
2023-02-08 19:57:00-05:00,411.4
2023-02-08 19:58:00-05:00,411.4087
2023-02-08 19:59:00-05:00,411.4087
2023-02-09 04:00:00-05:00,413.68
2023-02-09 04:01:00-05:00,413.75
2023-02-09 04:02:00-05:00,413.73
2023-02-09 04:03:00-05:00,413.73
2023-02-09 04:04:00-05:00,413.73
2023-02-09 04:05:00-05:00,413.76
2023-02-09 04:06:00-05:00,413.86
2023-02-09 04:07:00-05:00,413.88
2023-02-09 04:08:00-05:00,413.88
2023-02-09 04:09:00-05:00,413.8
2023-02-09 04:10:00-05:00,413.8
2023-02-09 04:11:00-05:00,413.8
2023-02-09 04:13:00-05:00,413.8
2023-02-09 04:14:00-05:00,413.79
2023-02-09 04:15:00-05:00,413.79
2023-02-09 04:16:00-05:00,413.78
2023-02-09 04:17:00-05:00,413.76
2023-02-09 04:18:00-05:00,413.76
2023-02-09 04:19:00-05:00,413.76
2023-02-09 04:20:00-05:00,413.76
2023-02-09 04:21:00-05:00,413.76
2023-02-09 04:22:00-05:00,413.75
2023-02-09 04:23:00-05:00,413.72
2023-02-09 04:24:00-05:00,413.72
2023-02-09 04:25:00-05:00,413.75
2023-02-09 04:26:00-05:00,413.75
2023-02-09 04:27:00-05:00,413.72
2023-02-09 04:28:00-05:00,413.72
2023-02-09 04:29:00-05:00,413.75
2023-02-09 04:30:00-05:00,413.75
2023-02-09 04:31:00-05:00,413.75
2023-02-09 04:32:00-05:00,413.74
2023-02-09 04:33:00-05:00,413.73
2023-02-09 04:34:00-05:00,413.74
2023-02-09 04:35:00-05:00,413.8
2023-02-09 04:36:00-05:00,413.97
2023-02-09 04:37:00-05:00,414.0
2023-02-09 04:38:00-05:00,414.0
2023-02-09 04:39:00-05:00,413.99
2023-02-09 04:40:00-05:00,413.97
2023-02-09 04:41:00-05:00,413.97
2023-02-09 04:42:00-05:00,414.0
2023-02-09 04:43:00-05:00,414.05
2023-02-09 04:44:00-05:00,414.14
2023-02-09 04:45:00-05:00,414.16
2023-02-09 04:46:00-05:00,414.16
2023-02-09 04:47:00-05:00,414.14
2023-02-09 04:48:00-05:00,414.14
2023-02-09 04:49:00-05:00,414.24
2023-02-09 04:50:00-05:00,414.29
2023-02-09 04:51:00-05:00,414.33
2023-02-09 04:52:00-05:00,414.37
2023-02-09 04:53:00-05:00,414.37
2023-02-09 04:54:00-05:00,414.36
2023-02-09 04:55:00-05:00,414.36
2023-02-09 04:56:00-05:00,414.36
2023-02-09 04:57:00-05:00,414.38
2023-02-09 04:58:00-05:00,414.48
2023-02-09 04:59:00-05:00,414.6
2023-02-09 05:00:00-05:00,414.6
2023-02-09 05:01:00-05:00,414.57
2023-02-09 05:02:00-05:00,414.44
2023-02-09 05:03:00-05:00,414.36
2023-02-09 05:04:00-05:00,414.36
2023-02-09 05:05:00-05:00,414.36
2023-02-09 05:06:00-05:00,414.29
2023-02-09 05:07:00-05:00,414.29
2023-02-09 05:08:00-05:00,414.32
2023-02-09 05:09:00-05:00,414.34
2023-02-09 05:10:00-05:00,414.35
2023-02-09 05:11:00-05:00,414.37
2023-02-09 05:12:00-05:00,414.35
2023-02-09 05:13:00-05:00,414.35
2023-02-09 05:14:00-05:00,414.33
2023-02-09 05:15:00-05:00,414.33
2023-02-09 05:16:00-05:00,414.3
2023-02-09 05:17:00-05:00,414.29
2023-02-09 05:18:00-05:00,414.29
2023-02-09 05:19:00-05:00,414.29
2023-02-09 05:20:00-05:00,414.3
2023-02-09 05:22:00-05:00,414.33
2023-02-09 05:23:00-05:00,414.31
2023-02-09 05:24:00-05:00,414.31
2023-02-09 05:26:00-05:00,414.3
2023-02-09 05:27:00-05:00,414.28
2023-02-09 05:28:00-05:00,414.27
2023-02-09 05:29:00-05:00,414.25
2023-02-09 05:30:00-05:00,414.25
2023-02-09 05:31:00-05:00,414.23
2023-02-09 05:32:00-05:00,414.25
2023-02-09 05:33:00-05:00,414.23
2023-02-09 05:34:00-05:00,414.23
2023-02-09 05:35:00-05:00,414.23
2023-02-09 05:36:00-05:00,414.35
2023-02-09 05:37:00-05:00,414.41
2023-02-09 05:38:00-05:00,414.41
2023-02-09 05:39:00-05:00,414.42
2023-02-09 05:40:00-05:00,414.44
2023-02-09 05:41:00-05:00,414.46
2023-02-09 05:42:00-05:00,414.5
2023-02-09 05:43:00-05:00,414.5
2023-02-09 05:44:00-05:00,414.5
2023-02-09 05:45:00-05:00,414.44
2023-02-09 05:46:00-05:00,414.5
2023-02-09 05:47:00-05:00,414.5
2023-02-09 05:48:00-05:00,414.51
2023-02-09 05:49:00-05:00,414.56
2023-02-09 05:50:00-05:00,414.65
2023-02-09 05:51:00-05:00,414.68
2023-02-09 05:52:00-05:00,414.73
2023-02-09 05:53:00-05:00,414.74
2023-02-09 05:54:00-05:00,414.74
2023-02-09 05:55:00-05:00,414.7
2023-02-09 05:56:00-05:00,414.7
2023-02-09 05:57:00-05:00,414.8
2023-02-09 05:58:00-05:00,414.88
2023-02-09 05:59:00-05:00,414.88
2023-02-09 06:00:00-05:00,414.91
2023-02-09 06:01:00-05:00,414.87
2023-02-09 06:02:00-05:00,414.82
2023-02-09 06:03:00-05:00,414.72
2023-02-09 06:04:00-05:00,414.69
2023-02-09 06:05:00-05:00,414.63
2023-02-09 06:06:00-05:00,414.63
2023-02-09 06:07:00-05:00,414.6
2023-02-09 06:08:00-05:00,414.59
2023-02-09 06:09:00-05:00,414.59
2023-02-09 06:10:00-05:00,414.56
2023-02-09 06:11:00-05:00,414.56
2023-02-09 06:12:00-05:00,414.51
2023-02-09 06:13:00-05:00,414.5
2023-02-09 06:14:00-05:00,414.49
2023-02-09 06:15:00-05:00,414.42
2023-02-09 06:16:00-05:00,414.35
2023-02-09 06:17:00-05:00,414.31
2023-02-09 06:18:00-05:00,414.28
2023-02-09 06:19:00-05:00,414.22
2023-02-09 06:20:00-05:00,414.21
2023-02-09 06:21:00-05:00,414.15
2023-02-09 06:22:00-05:00,414.08
2023-02-09 06:23:00-05:00,414.08
2023-02-09 06:24:00-05:00,414.08
2023-02-09 06:25:00-05:00,414.1
2023-02-09 06:26:00-05:00,414.1
2023-02-09 06:27:00-05:00,414.06
2023-02-09 06:28:00-05:00,414.06
2023-02-09 06:29:00-05:00,414.06
2023-02-09 06:30:00-05:00,414.09
2023-02-09 06:31:00-05:00,414.09
2023-02-09 06:32:00-05:00,414.02
2023-02-09 06:33:00-05:00,413.93
2023-02-09 06:34:00-05:00,413.9
2023-02-09 06:35:00-05:00,413.9
2023-02-09 06:36:00-05:00,413.93
2023-02-09 06:37:00-05:00,414.01
2023-02-09 06:38:00-05:00,414.01
2023-02-09 06:39:00-05:00,414.05
2023-02-09 06:40:00-05:00,414.07
